,head,type,tail,Confidence
0,Leipzig University,located in the administrative territorial entity,Leipzig,0.1111111111111111
1,Leipzig University,country,Germany,0.1388888888888889
2,Leipzig,located in the administrative territorial entity,Saxony,0.1111111111111111
3,Leipzig,country,Germany,0.1388888888888889
4,Saxony,contains administrative territorial entity,Leipzig,0.125
5,Saxony,country,Germany,0.1388888888888889
6,Germany,contains administrative territorial entity,Saxony,0.125
7,German,country,Germany,0.05555555555555555
8,Leipzig University,headquarters location,Leipzig,0.027777777777777776
9,Germany,contains administrative territorial,Saxony,0.013888888888888888
10,Leipzig University,instance of,universities,0.013888888888888888
11,"Frederick I, Elector of Saxony",sibling,"William II, Margrave of Meissen",0.10526315789473684
12,"William II, Margrave of Meissen",sibling,"Frederick I, Elector of Saxony",0.10526315789473684
13,Frederick I,sibling,"William II, Margrave of Meissen",0.10526315789473684
14,"William II, Margrave of Meissen",sibling,Frederick I,0.10526315789473684
15,"Frederick I, Elector of Saxony",sibling,William II,0.05263157894736842
16,William II,sibling,"Frederick I, Elector of Saxony",0.05263157894736842
17,Frederick I,sibling,William II,0.10526315789473684
18,William II,sibling,Frederick I,0.10526315789473684
19,Frederick I,position held,Elector of Saxony,0.10526315789473684
20,"Frederick I, Elector",sibling,"William II, Margrave of Meissen",0.05263157894736842
21,"William II, Margrave of Meissen",sibling,"Frederick I, Elector",0.05263157894736842
22,"William II, Margrave of Meissen",father,"Frederick I, Elector of Saxony",0.05263157894736842
23,research,has part,teaching,0.08333333333333333
24,research,part of,teaching,0.16666666666666666
25,research,subclass of,teaching,0.08333333333333333
26,teaching,has part,research,0.16666666666666666
27,research,different from,teaching,0.08333333333333333
28,university,has part,research,0.16666666666666666
29,research,part of,university,0.08333333333333333
30,university,field of work,research,0.08333333333333333
31,teaching,has parts of the class,research,0.08333333333333333
32,Friedrich Nietzsche,influenced by,Gottfried Wilhelm von Leibniz,0.3125
33,Johann Wolfgang von Goethe,influenced by,Gottfried Wilhelm von Leibniz,0.1875
34,Friedrich Nietzsche,influenced by,Johann Wolfgang von Goethe,0.125
35,Robert Schumann,influenced by,Gottfried Wilhelm von Leibniz,0.25
36,Richard Wagner,influenced by,Gottfried Wilhelm von Leibniz,0.0625
37,Robert Schumann,influenced by,Johann Wolfgang von Goethe,0.0625
38,Jan Hus crisis,point in time,1900,0.09090909090909091
39,Jan Hus,educated at,University of Prague,0.09090909090909091
40,Jan Hus crisis,has effect,Decree of Kutná Hora,0.18181818181818182
41,Jan Hus crisis,start time,1900,0.09090909090909091
42,Jan Hus,employer,University of Prague,0.09090909090909091
43,Decree of Kutná Hora,has cause,Jan Hus crisis,0.09090909090909091
44,Jan Hus crisis,end time,1900,0.09090909090909091
45,Jan Hus crisis,participant,University of Prague,0.09090909090909091
46,Jan Hus,work location,Leipzig,0.09090909090909091
47,Jan Hus crisis,has part,Decree of Kutná Hora,0.09090909090909091
48,Alma mater Lipsiensis,inception,1409,0.23076923076923078
49,Lipsiensis,inception,1409,0.15384615384615385
50,Bull of Acknowledgment,author,Pope Alexander V,0.23076923076923078
51,Alma mater Lipsiensis,date of official opening,1409,0.07692307692307693
52,Alma mater Lipsiensis,founded by,Pope Alexander V,0.07692307692307693
53,Lipsiensis,date of official opening,1409,0.07692307692307693
54,Pope Alexander V,work period (start),1409,0.07692307692307693
55,1409,point in time,1409,0.07692307692307693
56,Johannes Otto von Münsterberg,position held,rector,0.1
57,Johannes Otto von Münsterberg,occupation,rector,0.1
58,Otto von Münsterberg,position held,rector,0.1
59,Otto von Münsterberg,occupation,rector,0.1
60,Johannes Otto von Münsterberg,position held,Rector,0.1
61,Johannes Otto von Münsterberg,employer,Münsterberg,0.1
62,Münsterberg,founded by,Johannes Otto von Münsterberg,0.1
63,Otto von Münsterberg,father,Johannes Otto von Münsterberg,0.1
64,rector,founded by,Johannes Otto von Münsterberg,0.1
65,Johannes Otto von Münsterberg,educated at,Münsterberg,0.1
66,Paulinerkirche,instance of,university church,0.1
67,university church,part of,Paulinerkirche,0.1
68,university,headquarters location,Paulinerkirche,0.1
69,university church,location,Paulinerkirche,0.1
70,university church,named after,Paulinerkirche,0.1
71,university,location,Paulinerkirche,0.1
72,university,named after,Paulinerkirche,0.1
73,university church,used by,Paulinerkirche,0.1
74,university,owner of,Paulinerkirche,0.1
75,Paulinerkirche,use,university church,0.1
76,1544,point in time,1544,0.09090909090909091
77,Reformation,point in time,1544,0.09090909090909091
78,Reformation,end time,1544,0.09090909090909091
79,university,inception,1544,0.09090909090909091
80,Reformation,start time,1544,0.09090909090909091
81,church,part of,monastery,0.18181818181818182
82,monastery,inception,1544,0.09090909090909091
83,the university,inception,1544,0.09090909090909091
84,monastery,has part,church,0.18181818181818182
85,university villages,located in the administrative territorial entity,Leipzig,0.1
86,University villages,located in the administrative territorial entity,Leipzig,0.1
87,university villages,subclass of,villages,0.1
88,university village,located in the administrative territorial entity,Leipzig,0.1
89,University village,located in the administrative territorial entity,Leipzig,0.1
90,Leipzig,instance of,university villages,0.1
91,University villages,subclass of,villages,0.1
92,university villages,is a list of,villages,0.1
93,Leipzig,instance of,villages,0.1
94,Leipzig,located in the administrative territorial entity,Leipzig,0.1
95,land reforms,point in time,19th century,0.1
96,land reform,point in time,19th century,0.1
97,land reforms,time period,19th century,0.1
98,land reforms,start time,19th century,0.1
99,land reforms were carried out in the 19th century,point in time,19th century,0.1
100,land reforms were carried out,point in time,19th century,0.1
101,land reform,time period,19th century,0.1
102,land reforms,part of,19th century,0.1
103,land reform,start time,19th century,0.1
104,land reforms,publication date,19th century,0.1
105,University of Leipzig,instance of,colleges,0.09090909090909091
106,University of Leipzig,instance of,universities,0.09090909090909091
107,University of Leipzig,instance of,colleges (collegia),0.09090909090909091
108,University of Leipzig,continent,Europe,0.09090909090909091
109,University of Leipzig,instance of,university,0.09090909090909091
110,University of Leipzig,instance of,collegiate lecturing,0.09090909090909091
111,universities,has part,colleges,0.09090909090909091
112,colleges,part of,universities,0.09090909090909091
113,University of Leipzig,instance of,collegiate,0.09090909090909091
114,University of Leipzig,instance of,college,0.09090909090909091
115,colleges,subclass of,universities,0.09090909090909091
116,Pauliner-College,located in the administrative territorial entity,Leipzig,0.23809523809523808
117,Pauliner Kolleg,located in the administrative territorial entity,Leipzig,0.047619047619047616
118,Pauliner-College,headquarters location,Leipzig,0.047619047619047616
119,Pauliner-College,has part,Pauliner Kolleg,0.047619047619047616
120,Pauliner Kolleg,part of,Pauliner-College,0.09523809523809523
121,Frauenkolleg,located in the administrative territorial entity,Leipzig,0.09523809523809523
122,Small College,located in the administrative territorial entity,Leipzig,0.14285714285714285
123,Large College,located in the administrative territorial entity,Leipzig,0.14285714285714285
124,Red College,located in the administrative territorial entity,Leipzig,0.09523809523809523
125,college of our Lady,located in the administrative territorial entity,Leipzig,0.047619047619047616
126,bursen,subclass of,residential halls,0.08333333333333333
127,bursen,subclass of,residential hall,0.08333333333333333
128,residential hall,subclass of,bursen,0.08333333333333333
129,residential halls,subclass of,bursen,0.08333333333333333
130,bursen,subclass of,bursaries,0.08333333333333333
131,bursen,subclass of,residential,0.08333333333333333
132,residential halls,said to be the same as,bursen,0.08333333333333333
133,bursen,said to be the same as,residential halls,0.08333333333333333
134,residential hall,said to be the same as,bursen,0.08333333333333333
135,bursen,said to be the same as,residential hall,0.08333333333333333
136,private residential halls,subclass of,bursen,0.08333333333333333
137,bursen,subclass of,bursary,0.08333333333333333
138,college,subclass of,jurisdiction,0.09090909090909091
139,college,part of,jurisdiction,0.09090909090909091
140,colleges,subclass of,jurisdiction,0.09090909090909091
141,colleges,part of,jurisdiction,0.09090909090909091
142,college,applies to jurisdiction,jurisdiction,0.09090909090909091
143,university,different from,college,0.09090909090909091
144,university,subclass of,colleges,0.09090909090909091
145,college,authority,jurisdiction,0.09090909090909091
146,universities,has part,colleges,0.18181818181818182
147,colleges,part of,universities,0.09090909090909091
148,University of Toledo,located in the administrative territorial entity,"Toledo, Ohio",0.09090909090909091
149,John F. Kennedy School of Government,part of,Harvard University,0.09090909090909091
150,University of Wisconsin,located in the administrative territorial entity,Madison,0.09090909090909091
151,University of Wisconsin-Madison,located in the administrative territorial entity,Madison,0.09090909090909091
152,"University of California, Berkeley",located in the administrative territorial entity,"Berkeley, California",0.09090909090909091
153,University of Pennsylvania,located in the administrative territorial entity,Philadelphia,0.09090909090909091
154,University of Wisconsin-Madison,located in the administrative territorial entity,"Madison, Wisconsin",0.09090909090909091
155,University of Pennsylvania,subsidiary,Wharton School,0.18181818181818182
156,Wharton School,parent organization,University of Pennsylvania,0.09090909090909091
157,"University of California, Berkeley",headquarters location,"Berkeley, California",0.09090909090909091
158,university,subclass of,institution,0.09090909090909091
159,first centuries,facet of,university,0.09090909090909091
160,first centuries,instance of,university,0.09090909090909091
161,university,different from,university,0.2727272727272727
162,university grew slowly,subclass of,institution,0.09090909090909091
163,university,subclass of,regional institution,0.09090909090909091
164,university,located in the administrative territorial entity,region,0.09090909090909091
165,University of Padua,country,Italy,0.09090909090909091
166,university grew slowly,instance of,institution,0.09090909090909091
167,research,part of,higher education,0.18181818181818182
168,higher education,has part,research,0.18181818181818182
169,research,subclass of,higher education,0.09090909090909091
170,university,field of work,higher education,0.09090909090909091
171,research,facet of,higher education,0.09090909090909091
172,world-class institution,field of work,higher education,0.09090909090909091
173,research,part of,university,0.09090909090909091
174,world-class institution,facet of,higher education,0.09090909090909091
175,research,has part,higher education,0.09090909090909091
176,Wilhelm Ostwald,field of work,physical chemistry,0.06666666666666667
177,Wilhelm Ostwald,educated at,Leipzig,0.2
178,Wilhelm Ostwald,employer,Leipzig,0.2
179,Bernhard Windscheid,educated at,Leipzig,0.13333333333333333
180,Bernhard Windscheid,employer,Leipzig,0.2
181,Wilhelm Ostwald,work location,Leipzig,0.13333333333333333
182,Bernhard Windscheid,work location,Leipzig,0.06666666666666667
183,Leipzig University,country,German,0.18181818181818182
184,Leipzig University,instance of,universities,0.18181818181818182
185,Leipzig University,instance of,German universities,0.09090909090909091
186,Leipzig University,instance of,university,0.09090909090909091
187,Leipzig University,instance of,guest student,0.09090909090909091
188,Leipzig University,instance of,guest students,0.09090909090909091
189,Leipzig,country,German,0.09090909090909091
190,Leipzig University,country,German universities,0.09090909090909091
191,guest student,subclass of,universities,0.09090909090909091
192,1873,point in time,1873,0.08333333333333333
193,Allgemeiner Deutscher Frauenverein,inception,1873,0.08333333333333333
194,Leipzig,twinned administrative body,Prague,0.16666666666666666
195,Prague,twinned administrative body,Leipzig,0.16666666666666666
196,University of Leipzig,member of,Allgemeiner Deutscher Frauenverein,0.08333333333333333
197,University of Leipzig,inception,1873,0.08333333333333333
198,Allgemeiner Deutscher Frauenverein,instance of,general assembly,0.08333333333333333
199,Allgemeiner Deutscher Frauenverein,legislative body,general assembly,0.08333333333333333
200,University of Leipzig,twinned administrative body,Prague,0.08333333333333333
201,Prague,twinned administrative body,University of Leipzig,0.08333333333333333
202,Johanna von Evreinov,award received,JD,0.1
203,Johanna von Evreinov,occupation,JD,0.1
204,Johanna von Evreinov,country of citizenship,Germany,0.1
205,Johanna von Evreinov,position held,JD,0.1
206,Johanna von Evreinov,educated at,JD,0.1
207,Johanna von Evreinov,member of,JD,0.1
208,Johanna von Evreinov,place of birth,Germany,0.1
209,Johanna von Evreinov,field of work,JD,0.1
210,Johanna von Evreinov,victory,JD,0.1
211,Johanna von Evreinov,notable work,JD,0.1
212,Paul Ehrlich,educated at,Leipzig University,0.35714285714285715
213,Felix Bloch,educated at,Leipzig University,0.19047619047619047
214,Werner Heisenberg,educated at,Leipzig University,0.2619047619047619
215,Sin-Itiro Tomonaga,educated at,Leipzig University,0.19047619047619047
216,University of Utah,located in the administrative territorial entity,Salt Lake City,0.09090909090909091
217,University of Pennsylvania,subsidiary,Wharton School,0.18181818181818182
218,University of Wisconsin,located in the administrative territorial entity,Madison,0.09090909090909091
219,University of Oxford,country,United Kingdom,0.09090909090909091
220,Wharton School,parent organization,University of Pennsylvania,0.09090909090909091
221,University of Pennsylvania,located in the administrative territorial entity,Philadelphia,0.09090909090909091
222,"University of California, Berkeley",located in the administrative territorial entity,"Berkeley, California",0.09090909090909091
223,Charles Darwin,educated at,University of Oxford,0.09090909090909091
224,University Museum of Natural History,parent organization,Smithsonian Institution,0.09090909090909091
225,"University of California, Berkeley",headquarters location,"Berkeley, California",0.09090909090909091
226,Nazi rule,time period,Nazi period,0.08333333333333333
227,Nazi period,has part,Nazi rule,0.16666666666666666
228,Nazi rule,part of,Nazi period,0.08333333333333333
229,Nazi rule,country,Nazi period,0.08333333333333333
230,Nazi period,facet of,Nazi rule,0.08333333333333333
231,Nazi period,political ideology,Nazi,0.08333333333333333
232,Nazi period,country,Nazi rule,0.08333333333333333
233,many degrees of Jews were cancelled,country,Nazi period,0.08333333333333333
234,Nazi period,followed by,Nazi rule,0.16666666666666666
235,Nazi rule,follows,Nazi period,0.08333333333333333
236,Karl-Marx University,country,GDR,0.1
237,Karl-Marx University degrees,country,GDR,0.1
238,Karl-Marx University,country,the GDR,0.1
239,GDR,named after,Karl-Marx University,0.1
240,GDR,subsidiary,Karl-Marx University,0.1
241,Karl-Marx University degree,country,GDR,0.1
242,GDR,member of,Karl-Marx University,0.1
243,GDR,owner of,Karl-Marx University,0.1
244,Karl-Marx University,country,GDR.,0.1
245,GDR,educated at,Karl-Marx University,0.1
246,Max Clara,field of work,anatomy,0.1
247,Max Clara,member of political party,Nazis,0.1
248,Max Clara,position held,chair of anatomy,0.1
249,Max Clara,member of political party,Nazi,0.1
250,Max Clara (chair of anatomy),member of political party,Nazis,0.1
251,Max Clara,political ideology,Nazis,0.1
252,Max Clara,occupation,chair of anatomy,0.1
253,Max Clara,position held,chair,0.1
254,Max Clara,member of,Nazis,0.1
255,Max Clara,employer,chair of anatomy,0.1
256,destruction of its buildings,part of,World War II,0.18181818181818182
257,destruction of its buildings,time period,World War II,0.09090909090909091
258,destruction of its buildings,conflict,World War II,0.09090909090909091
259,its buildings,conflict,World War II,0.09090909090909091
260,World War II,has effect,destruction of its buildings,0.18181818181818182
261,destruction of its buildings,facet of,World War II,0.09090909090909091
262,the destruction of its buildings,part of,World War II,0.09090909090909091
263,the destruction of its buildings,time period,World War II,0.09090909090909091
264,destruction of its buildings,has cause,World War II,0.09090909090909091
265,Erich Maschke,employer,Leipzig University,0.23076923076923078
266,Erich Maschke,position held,rector,0.15384615384615385
267,Erich Maschke,educated at,Leipzig University,0.15384615384615385
268,Erich Maschke,position held,acting rector,0.07692307692307693
269,Leipzig University,chairperson,Erich Maschke,0.23076923076923078
270,Erich Maschke,occupation,rector,0.07692307692307693
271,Erich Maschke,work location,Leipzig University,0.07692307692307693
272,the crisis,has cause,air attacks,0.1
273,crisis,has cause,air attacks,0.1
274,crisis,instance of,air attacks,0.1
275,the crisis,instance of,air attacks,0.1
276,crisis,has part,air attacks,0.1
277,the crisis,has part,air attacks,0.1
278,crisis that has now reached its fullest stage,has cause,air attacks,0.1
279,the crisis that has now reached its fullest stage,has cause,air attacks,0.1
280,Kraków,country,Poland,0.1
281,crisis that has now reached its fullest stage,instance of,air attacks,0.1
282,libraries,part of,professoriate,0.14285714285714285
283,professoriate,has part,libraries,0.14285714285714285
284,library,part of,professoriate,0.14285714285714285
285,libraries,has part,professoriate,0.14285714285714285
286,professoriate,part of,libraries,0.07142857142857142
287,libraries,used by,professoriate,0.14285714285714285
288,libraries,different from,buildings,0.07142857142857142
289,professoriate,uses,libraries,0.07142857142857142
290,professoriate,has part,library,0.07142857142857142
291,Library of Congress,located in the administrative territorial entity,"Washington, D.C.",0.09090909090909091
292,library,part of,university,0.18181818181818182
293,World Heritage Site,maintained by,UNESCO,0.09090909090909091
294,University of Bordeaux,country,France,0.09090909090909091
295,University of Louvain,country,Belgium,0.09090909090909091
296,University of Padua,country,Italy,0.09090909090909091
297,university,different from,university,0.09090909090909091
298,Library of Congress,located in the administrative territorial entity,"Washington, DC",0.09090909090909091
299,university,has part,library,0.09090909090909091
300,the great repository of value,part of,university,0.09090909090909091
301,World War II,has effect,Holocaust,0.07142857142857142
302,World War I,followed by,World War II,0.14285714285714285
303,World War II,follows,World War I,0.07142857142857142
304,Kraków,country,Poland,0.14285714285714285
305,World War I,followed by,Second World War,0.14285714285714285
306,Second World War,follows,World War I,0.07142857142857142
307,World War II,has effect,the Holocaust,0.07142857142857142
308,World War I,has effect,the Holocaust,0.07142857142857142
309,World War II,followed by,Second World War,0.07142857142857142
310,Second World War,follows,World War II,0.07142857142857142
311,Poland,capital,Kraków,0.07142857142857142
312,The university under the German Democratic Republic,inception,5 February 1946,0.08333333333333333
313,Soviet occupation zone,country,German Democratic Republic,0.08333333333333333
314,university under the German Democratic Republic,inception,5 February 1946,0.08333333333333333
315,German Democratic Republic,member of,Soviet occupation zone,0.16666666666666666
316,Soviet occupation zone,location,German Democratic Republic,0.08333333333333333
317,Soviet occupation zone,contains administrative territorial entity,German Democratic Republic,0.08333333333333333
318,Soviet occupation zone,replaced by,German Democratic Republic,0.08333333333333333
319,Soviet occupation zone,facet of,German Democratic Republic,0.08333333333333333
320,German Democratic Republic,followed by,Soviet occupation zone,0.08333333333333333
321,Soviet occupation zone,follows,German Democratic Republic,0.08333333333333333
322,Soviet occupation zone,followed by,German Democratic Republic,0.08333333333333333
323,Free German Youth,inception,1948,0.1
324,1948,point in time,1948,0.1
325,Free German Youth,work period (start),1948,0.1
326,free German Youth,inception,1948,0.1
327,Free German Youth,start time,1948,0.1
328,Free German Youth,replaces,student council,0.1
329,Free German Youth members,inception,1948,0.1
330,Free German Youth,point in time,1948,0.1
331,Free German Youth,instance of,student council,0.1
332,student council,"dissolved, abolished or demolished date",1948,0.1
333,Wolfgang Natonek,member of,Student Council,0.25
334,Wolfgang Natonek,member of political party,Student Council,0.16666666666666666
335,Student Council,chairperson,Wolfgang Natonek,0.25
336,Wolfgang Natonek,member of,student council,0.08333333333333333
337,Wolfgang Natonek,member of,the Student Council,0.08333333333333333
338,Wolfgang Natonek,member of,student,0.08333333333333333
339,Wolfgang Natonek,educated at,university,0.08333333333333333
340,Belter,political ideology,free elections,0.1
341,Belter group,political ideology,free elections,0.1
342,Belter,facet of,free elections,0.1
343,free elections,subclass of,flyers,0.1
344,Belter,political ideology,flyers for free elections,0.1
345,Belter,instance of,flyers,0.1
346,Belter,field of work,flyers,0.1
347,Belter,movement,free elections,0.1
348,free elections,instance of,flyers,0.1
349,Belter,subclass of,flyers,0.1
350,Herbert Belter,date of death,1951,0.26666666666666666
351,Herbert Belter,place of death,Moscow,0.26666666666666666
352,Moscow,point in time,1951,0.13333333333333333
353,1951,point in time,1951,0.13333333333333333
354,Herbert Belter,work location,Moscow,0.06666666666666667
355,Herbert Belter,place of burial,Moscow,0.06666666666666667
356,Herbert Belter,place of death,Helsinki,0.06666666666666667
357,"Karl Marx University, Leipzig",named after,Karl Marx,0.3333333333333333
358,Karl Marx University,named after,Karl Marx,0.13333333333333333
359,German Democratic Republic,inception,1949,0.06666666666666667
360,"Karl Marx University, Leipzig",inception,1949,0.13333333333333333
361,Karl Marx University,located in the administrative territorial entity,Leipzig,0.13333333333333333
362,"Karl Marx University, Leipzig",country,German Democratic Republic,0.13333333333333333
363,"Karl Marx University, Leipzig",inception,1953,0.06666666666666667
364,Augusteum,"dissolved, abolished or demolished date",1968,0.16666666666666666
365,Paulinerkirche,part of,Augusteum,0.1111111111111111
366,Albertinum,"dissolved, abolished or demolished date",1968,0.05555555555555555
367,Paulinerkirche,"dissolved, abolished or demolished date",1968,0.1111111111111111
368,Augusteum,end time,1968,0.05555555555555555
369,Albertinum,part of,Augusteum,0.16666666666666666
370,Johanneum,"dissolved, abolished or demolished date",1968,0.05555555555555555
371,Johanneum,part of,Augusteum,0.1111111111111111
372,Augusteum,has part,Johanneum,0.05555555555555555
373,Augusteum,has part,Albertinum,0.05555555555555555
374,Augusteum,has part,Paulinerkirche,0.05555555555555555
375,City-Hochhaus Leipzig,inception,1968,0.08333333333333333
376,University Tower,located in the administrative territorial entity,Leipzig,0.08333333333333333
377,City-Hochhaus Leipzig,instance of,open book,0.08333333333333333
378,City-Hochhaus Leipzig,located in the administrative territorial entity,Leipzig,0.08333333333333333
379,University Tower,replaced by,City-Hochhaus Leipzig,0.08333333333333333
380,City-Hochhaus Leipzig,replaces,University Tower,0.08333333333333333
381,University Tower,part of,City-Hochhaus Leipzig,0.16666666666666666
382,City-Hochhaus Leipzig,has part,University Tower,0.08333333333333333
383,University Tower,instance of,open book,0.08333333333333333
384,open book,inception,1968,0.08333333333333333
385,Leipzig,owner of,City-Hochhaus Leipzig,0.08333333333333333
386,Leipzig University,inception,1991,0.1
387,Leipzig University,located in the administrative territorial entity,Leipzig,0.1
388,After the reunification of Germany,point in time,1991,0.1
389,Leipzig University (Alma mater lipsiensis),inception,1991,0.1
390,Leipzig University,headquarters location,Leipzig,0.1
391,Leipzig University,end time,1991,0.1
392,Leipzig University,"dissolved, abolished or demolished date",1991,0.1
393,After the reunification of Germany,end time,1991,0.1
394,1991,point in time,1991,0.1
395,After the reunification of Germany,follows,reunification of Germany,0.1
396,University Library,country,GDR,0.1
397,University Library,inception,2002,0.1
398,the war,participant,GDR,0.1
399,barely secured,country,GDR,0.1
400,2002,point in time,2002,0.1
401,war,participant,GDR,0.1
402,the war,location,GDR,0.1
403,University Library,located in the administrative territorial entity,GDR,0.1
404,University Library,country,the GDR,0.1
405,GDR barely secured,country,GDR,0.1
406,University Tower,located in the administrative territorial entity,city,0.08333333333333333
407,University Tower,owned by,university,0.16666666666666666
408,University Tower,owned by,private user,0.16666666666666666
409,private user,owner of,University Tower,0.08333333333333333
410,university,owner of,University Tower,0.08333333333333333
411,University Tower,occupant,private user,0.08333333333333333
412,University Tower,occupant,university,0.08333333333333333
413,University Tower,instance of,private user,0.08333333333333333
414,University Tower,operator,private user,0.08333333333333333
415,University Tower,part of,university,0.08333333333333333
416,Augustusplatz,instance of,historical centre,0.1
417,Augustusplatz,part of,historical centre,0.1
418,Augustusplatz,location,historical centre,0.1
419,Augustusplatz,located in the administrative territorial entity,historical centre,0.1
420,Augustusplatz,instance of,historic centre,0.1
421,Augustusplatz,named after,historical centre,0.1
422,Augustusplatz,instance of,controversial,0.1
423,Augustusplatz,use,historical centre,0.1
424,Augustusplatz,location,the historical centre,0.1
425,Augustusplatz,location,its historical centre,0.1
426,architectural competition,point in time,2002,0.08333333333333333
427,Behet Bonzio,award received,architectural competition,0.16666666666666666
428,Behet Bonzio,participant in,architectural competition,0.16666666666666666
429,2002,point in time,2002,0.08333333333333333
430,Behet Bonzio,inception,2002,0.08333333333333333
