,head,type,tail,Confidence
431,the architectural competition,point in time,2002,0.08333333333333333
432,architectural competition,winner,Behet Bonzio,0.16666666666666666
433,Behet Bonzio,work period (start),2002,0.08333333333333333
434,Behet Bonzio,publication date,2002,0.08333333333333333
435,St. Paul's Church,has part,Augusteum,0.13333333333333333
436,Augusteum,part of,St. Paul's Church,0.13333333333333333
437,St. Paul's Church,part of,Augusteum,0.13333333333333333
438,Augusteum,has part,St. Paul's Church,0.13333333333333333
439,St. Paul's Church,different from,Augusteum,0.06666666666666667
440,Augusteum,different from,St. Paul's Church,0.06666666666666667
441,St. Paul's,has part,Augusteum,0.06666666666666667
442,Augusteum,part of,St. Paul's,0.06666666666666667
443,Augusteum,part of,St. Paul's Church and Augusteum,0.13333333333333333
444,St. Paul's Church and Augusteum,has part,Augusteum,0.06666666666666667
445,university,located in the administrative territorial entity,Leipzig,0.1
446,university leadership,located in the administrative territorial entity,Leipzig,0.1
447,students,located in the administrative territorial entity,Leipzig,0.1
448,university,headquarters location,Leipzig,0.1
449,university leadership,headquarters location,Leipzig,0.1
450,Leipzig,instance of,university,0.1
451,student,located in the administrative territorial entity,Leipzig,0.1
452,University of Leipzig,located in the administrative territorial entity,Leipzig,0.1
453,the university,located in the administrative territorial entity,Leipzig,0.1
454,the university leadership,located in the administrative territorial entity,Leipzig,0.1
455,Erick van Egeraat,country of citizenship,Dutch,0.15384615384615385
456,Erick van Egeraat,occupation,architect,0.15384615384615385
457,Egeraat,architect,Erick van Egeraat,0.07692307692307693
458,architect,field of this occupation,design,0.15384615384615385
459,design,practiced by,architect,0.15384615384615385
460,Erick van Egeraat,occupation,Dutch architect,0.07692307692307693
461,Erick van Egeraat,field of work,design,0.07692307692307693
462,Erick van Egeraat,work location,Dutch,0.07692307692307693
463,designer,subclass of,architect,0.07692307692307693
464,Paulinum,named after,St. Paul's Church,0.07142857142857142
465,Paulinum,part of,Augusteum,0.14285714285714285
466,Paulinum,follows,Augusteum,0.14285714285714285
467,Paulinum,said to be the same as,Augusteum,0.14285714285714285
468,Augusteum,said to be the same as,Paulinum,0.07142857142857142
469,Augusteum,followed by,Paulinum,0.07142857142857142
470,Augusteum,part of,Paulinum,0.14285714285714285
471,Paulinum,has part,Augusteum,0.14285714285714285
472,Augusteum,has part,Paulinum,0.07142857142857142
473,2005,point in time,2005,0.1
474,Renovations,start time,2005,0.1
475,Renovations,inception,2005,0.1
476,Renovations,point in time,2005,0.1
477,2006,point in time,2006,0.1
478,2007,point in time,2007,0.1
479,2001,point in time,2001,0.1
480,2004,point in time,2004,0.1
481,2003,point in time,2003,0.1
482,2004 Summer Olympics,point in time,2004,0.1
483,Leipzig School of Natural Sciences,country,Germany,0.25
484,Initiative of Excellence,country,Germany,0.16666666666666666
485,"""Initiative of Excellence""",country,Germany,0.16666666666666666
486,Leipzig,country,Germany,0.08333333333333333
487,"""Initiative of Excellence"" of Germany",point in time,2008,0.08333333333333333
488,Leipzig School of Natural Sciences – Building with Molecules and Nano-objects,country,Germany,0.08333333333333333
489,Institute for Advanced Study,located in the administrative territorial entity,"Princeton, New Jersey",0.08333333333333333
490,BuildMoNa,located in the administrative territorial entity,Leipzig,0.08333333333333333
491,Saxon excellence initiative,facet of,university,0.1
492,Saxon excellence initiative,instance of,university,0.1
493,"""Life"" project",part of,Saxon excellence initiative,0.1
494,World Heritage Site,maintained by,UNESCO,0.1
495,"""Life"" project",instance of,Saxon excellence initiative,0.1
496,Life,facet of,diseases,0.1
497,Saxon excellence initiative,subclass of,university,0.1
498,Saxon excellence initiative,instance of,grants,0.1
499,University of Louvain,country,Belgium,0.1
500,Saxon excellence initiative,is a list of,university,0.1
501,Bach Archive,inception,2008,0.1
502,"""Bach Archive""",inception,2008,0.1
503,Bach Archive,publication date,2008,0.1
504,2008,point in time,2008,0.1
505,Bach Archive,start time,2008,0.1
506,"the ""Bach Archive""",inception,2008,0.1
507,Berg Archive,inception,2008,0.1
508,Bach Archive,work period (start),2008,0.1
509,Bach Archive,date of official opening,2008,0.1
510,"""Bach Archive""",publication date,2008,0.1
511,Leipzig University,inception,2009,0.1
512,Leipzig University,inception,600,0.1
513,Leipzig University,end time,2009,0.1
514,Leipzig University,point in time,2009,0.1
515,Leipzig University,significant event,2009,0.1
516,Leipzig University,start time,2009,0.1
517,Leipzig University,publication date,2009,0.1
518,Leipzig University,"dissolved, abolished or demolished date",2009,0.1
519,Leipzig University,located in the administrative territorial entity,Leipzig,0.1
520,Leipzig University,headquarters location,Leipzig,0.1
521,urban campus,subclass of,Campus,0.1
522,urban campus,instance of,Campus,0.1
523,urban campus,subclass of,campus,0.1
524,university's urban campus,instance of,Campus,0.1
525,urban campus,facet of,Campus,0.1
526,Urban campus,subclass of,Campus,0.1
527,urban campus,part of,Campus,0.1
528,campus,part of,Campus,0.1
529,Campus,subclass of,urban campus,0.1
530,urban campus,has parts of the class,Campus,0.1
531,university,located in the administrative territorial entity,Leipzig,0.09090909090909091
532,Leipzig,area,38,0.09090909090909091
533,Leipzig,population,38,0.09090909090909091
534,university,headquarters location,Leipzig,0.09090909090909091
535,Leipzig,located in the administrative territorial entity,Leipzig,0.18181818181818182
536,University of Leipzig,located in the administrative territorial entity,Leipzig,0.09090909090909091
537,the university,located in the administrative territorial entity,Leipzig,0.09090909090909091
538,Leipzig,contains administrative territorial entity,Leipzig,0.09090909090909091
539,university is spread across 38 locations,located in the administrative territorial entity,Leipzig,0.09090909090909091
540,Leipzig,instance of,university,0.09090909090909091
541,university buildings,inception,1409,0.09090909090909091
542,Mitte,instance of,district,0.09090909090909091
543,university buildings in 1409,inception,1409,0.09090909090909091
544,Mitte,instance of,city center,0.09090909090909091
545,Mitte,inception,1409,0.09090909090909091
546,city center,contains administrative territorial entity,Mitte,0.09090909090909091
547,Mitte,located in the administrative territorial entity,city center,0.09090909090909091
548,university buildings,located in the administrative territorial entity,Mitte,0.09090909090909091
549,university,inception,1409,0.09090909090909091
550,1409,point in time,1409,0.09090909090909091
551,city center,located in the administrative territorial entity,Mitte,0.09090909090909091
552,Erick van Egeraat,country of citizenship,Dutch,0.09090909090909091
553,Erick van Egeraat,work location,Leipzig,0.09090909090909091
554,university's main building,architect,Erick van Egeraat,0.18181818181818182
555,main building,architect,Erick van Egeraat,0.09090909090909091
556,new university,architect,Erick van Egeraat,0.09090909090909091
557,new university's main building,architect,Erick van Egeraat,0.09090909090909091
558,new university's,architect,Erick van Egeraat,0.09090909090909091
559,the new university's main building,architect,Erick van Egeraat,0.09090909090909091
560,new university,located in the administrative territorial entity,Leipzig,0.09090909090909091
561,Erick van Egeraat,notable work,university's main building,0.09090909090909091
562,2012 Summer Olympics,point in time,2012,0.2727272727272727
563,Bibliothèque Nationale de France,location,Paris,0.09090909090909091
564,2010 FIFA World Cup,point in time,2010,0.09090909090909091
565,Bibliothèque Nationale,location,Paris,0.09090909090909091
566,Bibliothèque nationale de France,location,Paris,0.09090909090909091
567,St. Gallen,country,Switzerland,0.09090909090909091
568,Pompidou Centre,location,Paris,0.09090909090909091
569,Bibliothèque Nationale de France,located in the administrative territorial entity,Paris,0.09090909090909091
570,Bibliothèque Nationale de France,country,France,0.09090909090909091
571,600th anniversary,point in time,2009,0.1
572,600th anniversary celebrations,point in time,2009,0.1
573,2009/2010,point in time,2009,0.1
574,university's,number of participants,600,0.1
575,university's 600th anniversary celebrations,point in time,2009,0.1
576,university's 600th anniversary,point in time,2009,0.1
577,2009,point in time,2009,0.1
578,university,number of participants,600,0.1
579,university's,significant event,600th anniversary,0.1
580,university's,significant event,600th anniversary celebrations,0.1
581,University Library,instance of,university archive,0.15384615384615385
582,university archive,has part,University Library,0.23076923076923078
583,University Library,instance of,archive,0.07692307692307693
584,University Library,part of,university archive,0.15384615384615385
585,University Library,instance of,University archive,0.07692307692307693
586,University Library,part of,university archive and administration,0.15384615384615385
587,university archive and administration,has part,University Library,0.07692307692307693
588,University Library,instance of,university archive and administration,0.07692307692307693
589,Museum of Ancient Egypt,has part,Museum for Music Instruments,0.16666666666666666
590,Museum for Music Instruments,part of,Museum of Ancient Egypt,0.16666666666666666
591,Museum of Ancient Egypt,instance of,museum,0.08333333333333333
592,Museum for Music Instruments,parent organization,Museum of Ancient Egypt,0.16666666666666666
593,Museum of Ancient Egypt,instance of,Museum,0.08333333333333333
594,Museum for Music Instruments,instance of,museum,0.08333333333333333
595,Museum of Ancient Egypt,subsidiary,Museum for Music Instruments,0.08333333333333333
596,University Hospital,affiliation,university,0.08333333333333333
597,museum,country,Ancient Egypt,0.08333333333333333
598,Leipzig Botanical Garden,instance of,botanical garden,0.3076923076923077
599,Leipzig Botanical Garden,continent,Europe,0.15384615384615385
600,second-oldest,is a list of,botanical garden,0.07692307692307693
601,Leipzig Botanical Garden,instance of,Botanical garden,0.07692307692307693
602,university's Leipzig Botanical Garden,instance of,botanical garden,0.07692307692307693
603,botanical garden,continent,Europe,0.07692307692307693
604,the university's Leipzig Botanical Garden,instance of,botanical garden,0.07692307692307693
605,Leipzig Botanical Garden,location,Europe,0.07692307692307693
606,Leipzig Botanical Garden,instance of,second-oldest botanical garden in Europe,0.07692307692307693
607,1542,point in time,1542,0.1
608,1542.,point in time,1542,0.1
609,1542,start time,1542,0.1
610,was established in 1542,inception,1542,0.1
611,established in 1542,inception,1542,0.1
612,was established,inception,1542,0.1
613,1542,inception,1542,0.1
614,1522,point in time,1542,0.1
615,established,inception,1542,0.1
616,established in 1542,point in time,1542,0.1
617,pianos,discoverer or inventor,Bartolomeo Cristofori,0.23076923076923078
618,piano,discoverer or inventor,Bartolomeo Cristofori,0.15384615384615385
619,piano's,discoverer or inventor,Bartolomeo Cristofori,0.07692307692307693
620,pianos,named after,Bartolomeo Cristofori,0.07692307692307693
621,Bartolomeo Cristofori,notable work,pianos,0.07692307692307693
622,Piano,discoverer or inventor,Bartolomeo Cristofori,0.07692307692307693
623,Bartolomeo Cristofori,instrument,pianos,0.07692307692307693
624,piano,named after,Bartolomeo Cristofori,0.07692307692307693
625,Bartolomeo Cristofori,notable work,piano,0.07692307692307693
626,one of the world's three surviving pianos,discoverer or inventor,Bartolomeo Cristofori,0.07692307692307693
627,University Library of Leipzig,inception,1543,0.16666666666666666
628,University Library of Leipzig,date of official opening,1543,0.08333333333333333
629,University Library of Leipzig,start time,1543,0.08333333333333333
630,University Library,located in the administrative territorial entity,Leipzig,0.16666666666666666
631,University Library,inception,1543,0.16666666666666666
632,University Library of Leipzig,located in the administrative territorial entity,Leipzig,0.16666666666666666
633,The University Library of Leipzig,inception,1543,0.08333333333333333
634,University Library of Leipzig,publication date,1543,0.08333333333333333
635,Leipzig University,country,German,0.16666666666666666
636,Leipzig University,instance of,university libraries,0.16666666666666666
637,Leipzig University,instance of,university,0.08333333333333333
638,Leipzig University,instance of,university library,0.08333333333333333
639,Leipzig University,instance of,German university libraries,0.08333333333333333
640,university libraries,part of,Leipzig University,0.16666666666666666
641,Leipzig University,instance of,German university,0.08333333333333333
642,Leipzig University,has part,university libraries,0.08333333333333333
643,Leipzig University,instance of,library,0.08333333333333333
644,World Heritage Site,maintained by,UNESCO,0.09090909090909091
645,special collections,subclass of,historical,0.09090909090909091
646,historical,subclass of,special collections,0.09090909090909091
647,historical,has part,special collections,0.18181818181818182
648,special collections,part of,historical,0.18181818181818182
649,historic,subclass of,special collections,0.09090909090909091
650,national,instance of,internationally recognized,0.09090909090909091
651,historical,instance of,special collections,0.09090909090909091
652,National Museum of American Art,located in the administrative territorial entity,"Washington, D.C.",0.09090909090909091
653,Albertina,has part,Bibliotheca Albertina,0.16666666666666666
654,Bibliotheca Albertina,instance of,library,0.08333333333333333
655,Albertina,instance of,library,0.08333333333333333
656,Bibliotheca Albertina,located in the administrative territorial entity,Albertina,0.08333333333333333
657,Bibliotheca Albertina,location,Albertina,0.08333333333333333
658,Bibliotheca Albertina,named after,Albertina,0.16666666666666666
659,Albertina,part of,Bibliotheca Albertina,0.08333333333333333
660,Albertina,named after,Bibliotheca Albertina,0.08333333333333333
661,main building,part of,Bibliotheca Albertina,0.08333333333333333
662,Bibliotheca Albertina,has part,main building,0.08333333333333333
663,periodicals,subclass of,volumes,0.1
664,periodical,subclass of,volumes,0.1
665,periodical,subclass of,volume,0.1
666,periodicals,subclass of,volume,0.1
667,journal,subclass of,periodical,0.1
668,magazine,subclass of,periodical,0.1
669,periodicals,part of,volumes,0.1
670,journals,subclass of,periodicals,0.1
671,periodicals,has part,volumes,0.1
672,journal,subclass of,periodicals,0.1
673,incunabula,subclass of,manuscript,0.18181818181818182
674,incunabula,subclass of,manuscripts,0.09090909090909091
675,incunabula,subclass of,papyri,0.09090909090909091
676,ostraka,subclass of,autograph,0.09090909090909091
677,ostraka,subclass of,autographs,0.09090909090909091
678,papyri,subclass of,manuscript,0.09090909090909091
679,autograph,subclass of,manuscript,0.09090909090909091
680,ostraka,subclass of,manuscript,0.09090909090909091
681,incunabula,instance of,manuscript,0.09090909090909091
682,papyri,subclass of,manuscripts,0.09090909090909091
683,Apel Codex,collection,Leipzig University library,0.3157894736842105
684,Papyrus Ebers,collection,Leipzig University library,0.2631578947368421
685,Apel Codex,instance of,manuscript,0.2631578947368421
686,Apel Codex,collection,Leipzig University,0.05263157894736842
687,Papyrus Ebers,instance of,manuscript,0.05263157894736842
688,Leipzig University library,owner of,Apel Codex,0.05263157894736842
689,Codex Sinaiticus,collection,Leipzig University Library,0.26666666666666666
690,Constantin von Tischendorf,employer,Leipzig University Library,0.06666666666666667
691,Codex Sinaiticus,instance of,manuscript,0.13333333333333333
692,Leipzig University Library,owner of,Codex Sinaiticus,0.13333333333333333
693,Codex Sinaiticus,owned by,Leipzig University Library,0.13333333333333333
694,Codex Sinaiticus,instance of,Bible manuscript,0.06666666666666667
695,Codex Sinaiticus,location,Leipzig University Library,0.06666666666666667
696,Leipzig University Library,has part,Codex Sinaiticus,0.06666666666666667
697,Codex Sinaiticus,part of,Leipzig University Library,0.06666666666666667
698,Papyrus Ebers,instance of,medical manuscript,0.2857142857142857
699,Papyrus Ebers,instance of,manuscript,0.14285714285714285
700,Papyrus Ebers,country of origin,ancient Egypt,0.21428571428571427
701,Papyrus Ebers,time period,ancient Egypt,0.14285714285714285
702,Papyrus Ebers,genre,medical manuscript,0.07142857142857142
703,Papyrus Ebers,country,ancient Egypt,0.14285714285714285
704,Old Testament,language of work or name,ancient Greek,0.17647058823529413
705,New Testament,language of work or name,ancient Greek,0.17647058823529413
706,Old Testament,followed by,New Testament,0.17647058823529413
707,New Testament,follows,Old Testament,0.11764705882352941
708,Old Testament,has part,Greek Old Testament,0.11764705882352941
709,Greek Old Testament,part of,Old Testament,0.058823529411764705
710,New Testament,has part,Greek Old Testament,0.058823529411764705
711,Old Testament,language of work or name,Greek,0.058823529411764705
712,New Testament,language of work or name,Greek,0.058823529411764705
713,New Testament,part of,Bible,0.18181818181818182
714,Bible,has part,New Testament,0.09090909090909091
715,New Testament,instance of,preserved copy,0.09090909090909091
716,New Testament,has part,oldest fully preserved copy,0.09090909090909091
717,New Testament,has part,fully preserved copy,0.09090909090909091
718,New Testament,instance of,fully preserved copy,0.09090909090909091
719,New Testament,instance of,preserved,0.09090909090909091
720,New Testament,instance of,fully preserved,0.09090909090909091
721,New Testament,has part,preserved copy,0.09090909090909091
722,New Testament,said to be the same as,fully preserved copy,0.09090909090909091
723,University Library,located in the administrative territorial entity,Leipzig,0.38461538461538464
724,Bibliotheca Albertina,located in the administrative territorial entity,Leipzig,0.15384615384615385
725,Bibliotheca Albertina,located on street,Beethovenstraße,0.07692307692307693
726,Beethovenstraße,located in the administrative territorial entity,Leipzig,0.07692307692307693
727,University Library locations in Leipzig,located in the administrative territorial entity,Leipzig,0.07692307692307693
728,University Library locations in Leipzig,located on street,Beethovenstraße,0.07692307692307693
729,Bibliotheca Albertina,instance of,University Library,0.07692307692307693
730,Campus Library,located in the administrative territorial entity,Leipzig,0.07692307692307693
731,Deutsches Literaturinstitut,located on street,Wächterstr.,0.1
732,Deutsches Literaturinstitut,location,Wächterstr.,0.1
733,Library of Deutsches Literaturinstitut,located on street,Wächterstr.,0.1
734,Deutsches Literaturinstitut,located on street,Wächterstr.3,0.1
735,Wächterstr.,owned by,Deutsches Literaturinstitut,0.1
736,Deutsches Literaturinstitut,headquarters location,Wächterstr.,0.1
737,Deutsches Literaturinstitut,located in the administrative territorial entity,Wächterstr.,0.1
738,Deutsches Literaturinstitut,location,Wächterstr.3,0.1
739,Wächterstr.,part of,Deutsches Literaturinstitut,0.1
740,Deutsches Literaturinstitut,located on street,Wächterstr. 3,0.1
741,Library of Musicology,located in the administrative territorial entity,Neumarkt,0.08333333333333333
742,Library of Musicology,part of,Neumarkt,0.16666666666666666
743,Neumarkt,has part,Library of Musicology,0.08333333333333333
744,Library of Musicology,location,Neumarkt,0.08333333333333333
745,Library of Law at Burgstr.,located in the administrative territorial entity,Burgstr.,0.08333333333333333
746,Library of Musicology at Neumarkt,located in the administrative territorial entity,Burgstr.,0.08333333333333333
747,Dittrichring,twinned administrative body,Neumarkt,0.08333333333333333
748,Neumarkt,twinned administrative body,Dittrichring,0.08333333333333333
749,Library of Arts at Dittrichring,located in the administrative territorial entity,Dittrichring,0.08333333333333333
750,Dittrichring,located in the administrative territorial entity,Neumarkt,0.08333333333333333
751,Library of Musicology at Neumarkt,part of,Library of Law at Burgstr.,0.08333333333333333
752,Library of Medicine at Käthe-Kollwitz-Str.,has part,Library of Medicine at Johannisallee,0.23076923076923078
753,Library of Medicine at Johannisallee,location,Käthe-Kollwitz-Str.,0.07692307692307693
754,Library of Medicine at Johannisallee,part of,Library of Medicine at Käthe-Kollwitz-Str.,0.07692307692307693
755,Library of Medicine at Käthe-Kollwitz-Str.,part of,Library of Medicine at Johannisallee,0.15384615384615385
756,Library of Medicine at Johannisallee,located in the administrative territorial entity,Käthe-Kollwitz-Str.,0.07692307692307693
757,Käthe-Kollwitz-Str.,has part,Johannisallee,0.07692307692307693
758,Library of Medicine at Johannisallee,area,34,0.07692307692307693
759,Library of Medicine at Johannisallee,part of,Käthe-Kollwitz-Str.,0.07692307692307693
760,Library of Medicine at Johannisallee,has part,Library of Medicine at Käthe-Kollwitz-Str.,0.07692307692307693
761,Käthe-Kollwitz-Str.,part of,Johannisallee,0.07692307692307693
762,Tierkliniken,location,Talstr.,0.08333333333333333
763,Tierkliniken,located in the administrative territorial entity,Talstr.,0.08333333333333333
764,Library of Veterinary Medicine,part of,Tierkliniken,0.16666666666666666
765,Tierkliniken,has part,Talstr.,0.08333333333333333
766,Talstr.,part of,Tierkliniken,0.08333333333333333
767,Tierkliniken,has part,Library of Veterinary Medicine,0.08333333333333333
768,Tierkliniken,located on terrain feature,Talstr.,0.08333333333333333
769,Library of Veterinary Medicine at the Tierkliniken,location,Talstr.,0.08333333333333333
770,Library of Biosciences at Talstr.,part of,Tierkliniken,0.08333333333333333
771,Library of Veterinary Medicine at the Tierkliniken,located in the administrative territorial entity,Talstr.,0.08333333333333333
772,Library of Veterinary Medicine,location,Tierkliniken,0.08333333333333333
773,Physics,has part,Chemistry,0.09090909090909091
774,Chemistry,has part,Physics,0.18181818181818182
775,Physics,part of,Chemistry,0.09090909090909091
776,Library of Earth Sciences at Talstr.,part of,Johannisallee,0.09090909090909091
777,Library of Earth Sciences at Talstr.,location,Johannisallee,0.09090909090909091
778,Library of Earth Sciences,location,Talstr.,0.09090909090909091
779,Library of Earth Sciences,located in the administrative territorial entity,Talstr.,0.09090909090909091
780,Library of Chemistry and Physics at Johannisallee,located in the administrative territorial entity,Talstr.,0.09090909090909091
781,Library of Chemistry and Physics at Johannisallee,area,29,0.09090909090909091
782,Library of Chemistry and Physics,location,Johannisallee,0.09090909090909091
783,Prehistory,part of,Ancient History,0.14285714285714285
784,Archaeology,part of,Ancient History,0.14285714285714285
785,Ancient History,has part,Prehistory,0.07142857142857142
786,Prehistory,followed by,Ancient History,0.14285714285714285
787,Ancient History,has part,Archaeology,0.07142857142857142
788,Archaeology,part of,Prehistory,0.07142857142857142
789,Archaeology,studies,Ancient History,0.07142857142857142
790,Ancient History,studied by,Archaeology,0.07142857142857142
791,"Library of Archaeology, Prehistory and Ancient History at Ritterstr.",location,Johannisallee,0.07142857142857142
792,"Library of Archaeology, Prehistory and Ancient History",location,Ritterstr.,0.07142857142857142
793,Ancient History,follows,Prehistory,0.07142857142857142
794,Library of Oriental Studies,located on street,Schillerstr.,0.1
795,Library of Oriental Studies,location,Schillerstr.,0.1
796,Museum of Modern Art,located in the administrative territorial entity,Chicago,0.1
797,Schillerstr.,field of work,Oriental Studies,0.1
798,Oriental Studies,instance of,Library,0.1
799,Schillerstr.,area,14,0.1
800,Schillerstr.,elevation above sea level,14,0.1
801,Library of Oriental Studies,located on street,Schillerstr.14,0.1
802,Library of Oriental Studies at Schillerstr.,located on street,Schillerstr.,0.1
803,Oriental Studies,named after,Schillerstr.,0.1
804,German National Library,located in the administrative territorial entity,Leipzig,0.18181818181818182
805,German National Library,headquarters location,Leipzig,0.09090909090909091
806,Library of Sports Science at Jahnallee 59,located in the administrative territorial entity,Leipzig,0.18181818181818182
807,Library of Sports Science,located in the administrative territorial entity,Leipzig,0.09090909090909091
808,Jahnallee,located in the administrative territorial entity,Leipzig,0.09090909090909091
809,German National Library,location,Leipzig,0.09090909090909091
810,Jahnallee 59,located in the administrative territorial entity,Leipzig,0.09090909090909091
811,National Library,located in the administrative territorial entity,Leipzig,0.09090909090909091
812,Leipzig,member of,German National Library,0.09090909090909091
813,Faculty of Arts,instance of,Faculties,0.23529411764705882
814,Theology,instance of,Faculties,0.29411764705882354
815,"Faculty of Arts, Theology, Medicine, and Law",instance of,Faculties,0.058823529411764705
816,Medicine,instance of,Faculties,0.17647058823529413
817,Arts,subclass of,Faculties,0.058823529411764705
818,Law,instance of,Faculties,0.11764705882352941
819,Arts,instance of,Faculties,0.058823529411764705
820,institutes and centers,part of,faculties,0.09090909090909091
821,centers,subclass of,institutes,0.09090909090909091
822,institutes and centers,subclass of,faculties,0.09090909090909091
823,institutes and centers,has part,faculties,0.18181818181818182
824,institutes,part of,faculties,0.09090909090909091
825,faculties,part of,institutes and centers,0.18181818181818182
826,institutes,part of,centers,0.09090909090909091
827,institutes,subclass of,faculties,0.09090909090909091
828,institutes,subclass of,centers,0.09090909090909091
829,Leipzig Centre for the History and Culture of East Central Europe,part of,Leipzig University,0.32432432432432434
830,Simon Dubnow Institute for Jewish History and Culture,part of,Leipzig University,0.1891891891891892
831,Leipzig Centre for the History and Culture of East Central Europe,parent organization,Leipzig University,0.1891891891891892
832,Institutions affiliated with the university,part of,Leipzig University,0.10810810810810811
833,International Max Planck Research School- Mathematics in the Sciences,part of,Leipzig University,0.1891891891891892
834,Saxony,instance of,university,0.1
835,Saxony's,instance of,university,0.1
836,university,country,Saxony,0.1
