,head,type,tail,Confidence
837,university,located in the administrative territorial entity,Saxony,0.1
838,second-largest university,is a list of,university,0.1
839,second-largest university,located in the administrative territorial entity,Saxony,0.1
840,second-largest university,is a list of,"29,000 students",0.1
841,Saxony,instance of,second-largest university,0.1
842,Saxony,instance of,state,0.1
843,second-largest university,applies to jurisdiction,Saxony,0.1
844,Master's degree,subclass of,Bachelor's degree,0.15384615384615385
845,Master's degree,said to be the same as,Bachelor's degree,0.23076923076923078
846,Master's degree,follows,Bachelor's degree,0.07692307692307693
847,Master's degree,different from,Bachelor's degree,0.07692307692307693
848,Bachelor's degree,said to be the same as,Master's degree,0.15384615384615385
849,Master's degrees,subclass of,Bachelor's degrees,0.07692307692307693
850,Diplom,subclass of,Master's degree,0.15384615384615385
851,Diplom,said to be the same as,Master's degree,0.07692307692307693
852,English,instance of,foreign languages,0.09090909090909091
853,English,subclass of,foreign languages,0.09090909090909091
854,English,instance of,foreign language,0.09090909090909091
855,English,part of,foreign languages,0.09090909090909091
856,English,subclass of,foreign language,0.09090909090909091
857,English,part of,other foreign languages,0.09090909090909091
858,English,instance of,other foreign languages,0.09090909090909091
859,English,studied by,foreign languages,0.18181818181818182
860,English,subclass of,other foreign languages,0.09090909090909091
861,foreign languages,studies,English,0.09090909090909091
862,Arizona,instance of,universities,0.21428571428571427
863,Oklahoma,instance of,universities,0.17857142857142858
864,Houston,instance of,universities,0.14285714285714285
865,Alberta,instance of,universities,0.21428571428571427
866,Ohio,instance of,universities,0.14285714285714285
867,Edinburgh,instance of,universities,0.07142857142857142
868,Edmonton,located in the administrative territorial entity,Alberta,0.03571428571428571
869,Eastern Europe,part of,Far East,0.13333333333333333
870,Eastern Europe,shares border with,Far East,0.13333333333333333
871,Far East,shares border with,Eastern Europe,0.06666666666666667
872,Far East,has part,Eastern Europe,0.06666666666666667
873,Eastern Europe,has part,Far East,0.13333333333333333
874,Far East,part of,Eastern Europe,0.06666666666666667
875,Eastern Europe,continent,Far East,0.06666666666666667
876,Eastern,part of,Europe,0.06666666666666667
877,Europe,has part,Eastern,0.06666666666666667
878,Europe,has part,Far East,0.06666666666666667
879,Far East,part of,Europe,0.06666666666666667
880,Eastern Europe,located on terrain feature,Far East,0.06666666666666667
881,Renmin University,located in the administrative territorial entity,Beijing,0.2857142857142857
882,Lomonosov University,located in the administrative territorial entity,Moscow,0.21428571428571427
883,Lomonosov University,headquarters location,Moscow,0.14285714285714285
884,Beijing,twinned administrative body,Moscow,0.07142857142857142
885,Renmin University,headquarters location,Beijing,0.14285714285714285
886,Lomonosov University,located in the administrative territorial entity,Moscow's,0.14285714285714285
887,International Physics Studies Program,language used,English,0.09090909090909091
888,International Physics Studies Program,language of work or name,English,0.09090909090909091
889,International Physics Studies,language of work or name,English,0.09090909090909091
890,Physics,studied by,International Physics,0.18181818181818182
891,International Physics Studies,language used,English,0.09090909090909091
892,Physics Studies,language of work or name,English,0.09090909090909091
893,International Physics,studies,Physics,0.09090909090909091
894,Physics,part of,International Physics,0.09090909090909091
895,Physics Studies Program,language of work or name,English,0.09090909090909091
896,English,part of,International Physics Studies Program,0.09090909090909091
897,DAAD,located in the administrative territorial entity,Leipzig,0.1
898,American Studies Leipzig,member of,DAAD,0.1
899,American Studies Leipzig,located in the administrative territorial entity,Leipzig,0.1
900,American Studies Leipzig,field of work,American Studies,0.1
901,DAAD Professorship for American and International Studies,located in the administrative territorial entity,Leipzig,0.1
902,DAAD Professorship for American and International Studies,part of,American Studies Leipzig,0.1
903,Fulbright-Leipzig Chair for American Studies,part of,American Studies Leipzig,0.1
904,Leipzig,member of,DAAD,0.1
905,Fulbright-Leipzig Chair for American Studies,located in the administrative territorial entity,Leipzig,0.1
906,American Studies Leipzig,parent organization,DAAD,0.1
907,scholarly journal,uses,peer-reviewed,0.2222222222222222
908,Aspeers – Emerging voices in American Studies,instance of,scholarly journal,0.2777777777777778
909,Aspeers – Emerging voices in American Studies,main subject,American studies,0.2777777777777778
910,scholarly journal,uses,peer-review,0.2222222222222222
911,Erasmus Mundus Global Studies,instance of,Master,0.058823529411764705
912,Erasmus Mundus Global Studies,part of,Leipzig University,0.058823529411764705
913,Erasmus Mundus Global Studies,affiliation,Leipzig University,0.058823529411764705
914,Erasmus Mundus Global Studies,parent organization,Leipzig University,0.058823529411764705
915,Erasmus Mundus Global Studies,conferred by,Leipzig University,0.058823529411764705
916,Erasmus Mundus Global Studies,has part,Leipzig University,0.17647058823529413
917,Erasmus Mundus Global Studies,has part,University of Vienna,0.11764705882352941
918,Erasmus Mundus Global Studies,has part,University of Wroclaw,0.11764705882352941
919,Erasmus Mundus Global Studies,has part,Roskilde University,0.11764705882352941
920,University of Wroclaw,instance of,European universities,0.058823529411764705
921,Erasmus Mundus Global Studies,has part,London School of Economics,0.058823529411764705
922,University of Wroclaw,member of,European universities,0.058823529411764705
923,Max Planck Institute for Evolutionary Anthropology,located in the administrative territorial entity,Leipzig,0.2857142857142857
924,Max Planck Institute for Evolutionary Anthropology,field of work,anthropology,0.21428571428571427
925,Leipzig Max Planck Institute for Evolutionary Anthropology,field of work,anthropology,0.07142857142857142
926,Max Planck Institute for Evolutionary Anthropology,headquarters location,Leipzig,0.14285714285714285
927,Leipzig,subsidiary,Max Planck Institute for Evolutionary Anthropology,0.07142857142857142
928,Max Planck Institute for Evolutionary Anthropology,field of work,anthropologist,0.14285714285714285
929,Max Planck Institute for Evolutionary Anthropology,location,Leipzig,0.07142857142857142
930,Leibniz-Institute for Jewish History and Culture,inception,1995,0.26666666666666666
931,Leibniz-Institute for Jewish History and Culture,named after,Simon Dubnow,0.2
932,Leibniz-Institute for Jewish History and Culture named after Simon Dubnow,inception,1995,0.13333333333333333
933,Leibniz-Institute for Jewish History and Culture named after Simon Dubnow,named after,Simon Dubnow,0.06666666666666667
934,Simon Dubnow,employer,Leibniz-Institute for Jewish History and Culture,0.2
935,Leibniz-Institute for Jewish History and Culture,founded by,Simon Dubnow,0.06666666666666667
936,Simon Dubnow,affiliation,Leibniz-Institute for Jewish History and Culture,0.06666666666666667
937,Confucius Institutes,inception,2008,0.18181818181818182
938,one of Germany's few Confucius Institutes,inception,2008,0.09090909090909091
939,Confucius Institute,inception,2008,0.09090909090909091
940,Confucius Institutes,start time,2008,0.09090909090909091
941,Confucius Institutes,country,Germany,0.18181818181818182
942,Confucius Institutes.,inception,2008,0.09090909090909091
943,Confucius Institutes,date of official opening,2008,0.09090909090909091
944,Confucius Institutes,point in time,2008,0.09090909090909091
945,Confucius Institutes,publication date,2008,0.09090909090909091
946,Confucius Institute,part of,Renmin University,0.23076923076923078
947,Confucius Institute,inception,June 2006,0.15384615384615385
948,Confucius Institute,affiliation,Renmin University,0.07692307692307693
949,Confucius Institute,parent organization,Renmin University,0.15384615384615385
950,Renmin University,subsidiary,Confucius Institute,0.15384615384615385
951,Renmin University,affiliation,Confucius Institute,0.07692307692307693
952,Renmin University,has part,Confucius Institute,0.15384615384615385
953,Georg von der Gabelentz,employer,Leipzig University,0.26666666666666666
954,Georg von der Gabelentz,educated at,Leipzig University,0.2
955,Institute of East Asian Studies,part of,Leipzig University,0.2
956,Institute of East Asian Studies,parent organization,Leipzig University,0.2
957,Georg von der Gabelentz,employer,Institute of East Asian Studies,0.06666666666666667
958,Institute of East Asian Studies,chairperson,Georg von der Gabelentz,0.06666666666666667
959,Germany,continent,Europe,0.21428571428571427
960,Webometrics Ranking of World Universities,instance of,ranking,0.21428571428571427
961,Germany,part of,Europe,0.21428571428571427
962,Germany,member of,Europe,0.07142857142857142
963,Europe,has part,Germany,0.07142857142857142
964,Webometrics Ranking of World Universities,instance of,ranking evaluating universities' scientific online publications,0.14285714285714285
965,World Universities,publisher,Webometrics,0.07142857142857142
966,ARWU ranking,number of participants,14,0.1
967,ARWU ranking,is a list of,German universities,0.1
968,2018 ARWU ranking,point in time,2018,0.1
969,Leipzig,member of,ARWU ranking,0.1
970,ARWU ranking,point in time,2018,0.1
971,Leipzig,member of,ARWU,0.1
972,ARWU ranking,is a list of,universities,0.1
973,ARWU ranking,number of universities,14,0.1
974,Leipzig,ranking,14,0.1
975,ARWU ranking,publication date,2018,0.1
976,Leipzig,country,German,0.1111111111111111
977,Leipzig,league,German top 10,0.1111111111111111
978,university sport disciplines,location,Leipzig,0.1111111111111111
979,Leipzig,instance of,university sport disciplines,0.1111111111111111
980,German top 10,is a list of,university sport,0.1111111111111111
981,university sport,location,Leipzig,0.1111111111111111
982,German top 10 in various university sport disciplines,has part,Leipzig,0.1111111111111111
983,university sport disciplines,located in the administrative territorial entity,Leipzig,0.1111111111111111
984,German top 10,is a list of,university sport disciplines,0.1111111111111111
985,university,located in the administrative territorial entity,Leipzig,0.1
986,International students,subclass of,international students,0.1
987,Leipzig university,located in the administrative territorial entity,Leipzig,0.1
988,international students,educated at,Leipzig university,0.1
989,International students,subclass of,international student,0.1
990,University of Leipzig,located in the administrative territorial entity,Leipzig,0.1
991,Leipzig university,field of work,International students,0.1
992,Leipzig university,field of work,international students,0.1
993,Leipzig university,has part,International students,0.1
994,Leipzig university,has part,international students,0.1
995,2017,point in time,2017,0.1
996,winter term 2017,point in time,2017,0.1
997,2016 Summer Olympics,point in time,2016,0.1
998,Winter term 2017,point in time,2017,0.1
999,foreign students,subclass of,students,0.1
1000,Winter Term 2017,point in time,2017,0.1
1001,foreign student,subclass of,students,0.1
1002,winter term,point in time,2017,0.1
1003,2016 Winter Olympics,point in time,2016,0.1
1004,Winter term,point in time,2017,0.1
1005,Student life,facet of,Leipzig,0.1
1006,student life,facet of,Leipzig,0.1
1007,Student life,located in the administrative territorial entity,Leipzig,0.1
1008,Student life,location,Leipzig,0.1
1009,student run bars,located in the administrative territorial entity,Leipzig,0.1
1010,student life,located in the administrative territorial entity,Leipzig,0.1
1011,student life,location,Leipzig,0.1
1012,sports clubs,located in the administrative territorial entity,Leipzig,0.1
1013,University of Leipzig,located in the administrative territorial entity,Leipzig,0.1
1014,sports club,subclass of,recreational facilities,0.1
1015,university,located in the administrative territorial entity,Leipzig,0.1
1016,Leipzig,instance of,city,0.1
1017,the university,located in the administrative territorial entity,Leipzig,0.1
1018,University of Leipzig,located in the administrative territorial entity,Leipzig,0.1
1019,university,headquarters location,Leipzig,0.1
1020,other higher education institutions,located in the administrative territorial entity,Leipzig,0.1
1021,student body in Leipzig,located in the administrative territorial entity,Leipzig,0.1
1022,student body,located in the administrative territorial entity,Leipzig,0.1
1023,higher education institutions in the city,located in the administrative territorial entity,Leipzig,0.1
1024,other higher education institutions in the city,located in the administrative territorial entity,Leipzig,0.1
1025,Moritzbastei,located in the administrative territorial entity,Leipzig,0.3888888888888889
1026,historic city fortifications,located in the administrative territorial entity,Leipzig,0.05555555555555555
1027,Moritzbastei,part of,historic city fortifications of Leipzig,0.05555555555555555
1028,historic city fortifications of Leipzig,has part,Moritzbastei,0.05555555555555555
1029,city fortifications,located in the administrative territorial entity,Leipzig,0.05555555555555555
1030,Moritzbastei,instance of,student club,0.1111111111111111
1031,Leipzig,country,Germany,0.1111111111111111
1032,Moritzbastei,country,Germany,0.05555555555555555
1033,fortifications,located in the administrative territorial entity,Leipzig,0.05555555555555555
1034,historic city fortifications of Leipzig,country,Germany,0.05555555555555555
1035,Leipzig Academic Orchestra,has part,University Choir of Leipzig,0.15384615384615385
1036,Leipzig Academic Orchestra,located in the administrative territorial entity,Leipzig,0.07692307692307693
1037,Leipzig Academic Orchestra,location of formation,Leipzig,0.15384615384615385
1038,University Choir of Leipzig,located in the administrative territorial entity,Leipzig,0.23076923076923078
1039,University Choir of Leipzig,part of,Leipzig Academic Orchestra,0.07692307692307693
1040,Leipzig Academic Orchestra,part of,University Choir of Leipzig,0.07692307692307693
1041,University Choir of Leipzig,location of formation,Leipzig,0.15384615384615385
1042,Leipzig Academic Orchestra,headquarters location,Leipzig,0.07692307692307693
1043,dance festival,subclass of,performing arts,0.16666666666666666
1044,performing arts,has part,dance,0.16666666666666666
1045,dance,subclass of,performing arts,0.16666666666666666
1046,performing arts,has part,dance festival,0.16666666666666666
1047,dance festival,facet of,performing arts,0.08333333333333333
1048,dance festival,field of work,performing arts,0.08333333333333333
1049,dance festival,part of,performing arts,0.08333333333333333
1050,dance festival,instance of,performing arts,0.08333333333333333
1051,sports,instance of,disciplines,0.21428571428571427
1052,sports,subclass of,disciplines,0.14285714285714285
1053,sports,part of,disciplines,0.14285714285714285
1054,disciplines,has part,sports,0.21428571428571427
1055,sport,instance of,disciplines,0.07142857142857142
1056,sport,subclass of,disciplines,0.07142857142857142
1057,training opportunities,subclass of,courses,0.07142857142857142
1058,disciplines,different from,sports,0.07142857142857142
1059,Leipzig book fair,organizer,university library,0.08333333333333333
1060,university library,instance of,university institutions,0.08333333333333333
1061,university library,located in the administrative territorial entity,Leipzig,0.08333333333333333
1062,university library,part of,university,0.16666666666666666
1063,university library,part of,university institutions,0.16666666666666666
1064,university institutions,has part,university library,0.08333333333333333
1065,university library,instance of,university institution,0.08333333333333333
1066,Leipzig book fair,participant,university library,0.08333333333333333
1067,university library,part of,university institution,0.08333333333333333
1068,university,has part,university library,0.08333333333333333
1069,Notable people,educated at,Leipzig University,0.1
1070,Notable people,conferred by,Leipzig University,0.1
1071,Notable people,facet of,Leipzig University,0.1
1072,Leipzig University,located in the administrative territorial entity,Leipzig,0.1
1073,noble laureates,educated at,Leipzig University,0.1
1074,notable individuals,educated at,Leipzig University,0.1
1075,Notable people,part of,Leipzig University,0.1
1076,Notable people,location,Leipzig University,0.1
1077,Notable people,employer,Leipzig University,0.1
1078,Leipzig University,has part,Notable people,0.1
1079,Theodor Mommsen,award received,Nobel Prize in Literature,0.014285714285714285
1080,Johann Christoph Altnickol,father,Johann Sebastian Bach,0.12857142857142856
1081,Johann Sebastian Bach,child,Johann Christoph Altnickol,0.12857142857142856
1082,Johann Friedrich Agricola,student of,Johann Sebastian Bach,0.11428571428571428
1083,Carl Philipp Emanuel Bach,father,Johann Sebastian Bach,0.11428571428571428
1084,Johann Christoph Friedrich Bach,father,Johann Sebastian Bach,0.11428571428571428
1085,Johann Sebastian Bach,child,Carl Philipp Emanuel Bach,0.08571428571428572
1086,Johann Sebastian Bach,child,Johann Christoph Friedrich Bach,0.07142857142857142
1087,Carl Philipp Emanuel Bach,sibling,Johann Christoph Friedrich Bach,0.08571428571428572
1088,Johann Christoph Friedrich Bach,sibling,Carl Philipp Emanuel Bach,0.08571428571428572
1089,Johann Christoph Friedrich Bach,sibling,Wilhelm Friedemann Bach,0.014285714285714285
1090,Johann Sebastian Bach,child,Wilhelm Friedemann Bach,0.02857142857142857
1091,Johann Christoph Friedrich Bach,sibling,Wilhelm,0.014285714285714285
1092,Max Muller,field of work,Indology,0.2857142857142857
1093,Indology,part of,Orientalist,0.21428571428571427
1094,Max Muller,field of work,Orientalist,0.21428571428571427
1095,Indology,subclass of,Orientalist,0.14285714285714285
1096,Johann Wolfgang von Goethe,influenced by,Friedrich Nietzsche,0.07142857142857142
1097,Orientalist,part of,philologist,0.07142857142857142
1098,Leonard Bloomfield,field of work,structural linguistics,0.3333333333333333
1099,structural linguistics,subclass of,linguist,0.2
1100,structural linguistics,part of,linguist,0.13333333333333333
1101,Leonard Bloomfield,country of citizenship,United States,0.2
1102,Leonard Bloomfield,country of citizenship,American,0.06666666666666667
1103,Leonard Bloomfield,field of work,linguist,0.06666666666666667
1104,Distributionalism,country of origin,American,0.1
1105,Distributionalism,country,American,0.1
1106,Distributionalism,facet of,American,0.1
1107,American Distributionalism,subclass of,Distributionalism,0.1
1108,Distributionalism,indigenous to,American,0.1
1109,American Distributionalism,facet of,Distributionalism,0.1
1110,American Distributionalism,influenced by,Distributionalism,0.1
1111,Distributionalism,part of,American,0.1
1112,American Distributionalism,part of,Distributionalism,0.1
1113,Distributionalism,subclass of,American,0.1
1114,Nathan Söderblom,award received,Nobel Peace Prize,0.3157894736842105
1115,Nobel Peace Prize,winner,Nathan Söderblom,0.15789473684210525
1116,Gotthold Ephraim Lessing,member of,Lutheran Church–Missouri Synod,0.21052631578947367
1117,Lin Yutang,award received,Nobel Peace Prize,0.05263157894736842
1118,Hans-Georg Gadamer,position held,rector,0.05263157894736842
1119,Johann Christoph Gottsched,position held,rector,0.10526315789473684
1120,Lin Yutang,member of,Lutheran Church–Missouri Synod,0.05263157894736842
1121,Nathan Söderblom,member of,Lutheran Church–Missouri Synod,0.05263157894736842
1122,Ferdinand de Saussure,movement,structuralism,0.13793103448275862
1123,structuralism,founded by,Ferdinand de Saussure,0.13793103448275862
1124,Gert Jäger,member of,Leipzig School,0.13793103448275862
1125,Otto Kade,member of,Leipzig School,0.15517241379310345
1126,Albrecht Neubert,member of,Leipzig School,0.15517241379310345
1127,structuralism,creator,Ferdinand de Saussure,0.034482758620689655
1128,Gert Jäger,movement,Leipzig School,0.017241379310344827
1129,Otto Kade,movement,Leipzig School,0.017241379310344827
1130,Albrecht Neubert,movement,Leipzig School,0.017241379310344827
1131,Ferdinand de Saussure,field of work,structuralism,0.034482758620689655
1132,Ferdinand de Saussure,field of work,linguist,0.017241379310344827
1133,Gottfried Wilhelm von Leibniz,field of work,mathematics,0.05172413793103448
1134,Felix Klein,field of work,mathematics,0.05172413793103448
1135,Sophus Lie,field of work,mathematics,0.034482758620689655
1136,Mollweide projection,named after,Karl Mollweide,0.3125
1137,Wei-Liang Chow,place of birth,Shanghai,0.0625
1138,Hausdorff space,named after,Felix Hausdorff,0.1875
1139,Hermann Hankel,notable work,Hankel transform,0.0625
1140,Hankel transform,named after,Hermann Hankel,0.125
1141,Felix Hausdorff,field of work,topology,0.1875
1142,Wu-Liang Chow,place of birth,Shanghai,0.0625
1143,Edward Teller,participant in,Manhattan Project,0.11764705882352941
1144,Hund's rules,named after,Friedrich Hund,0.11764705882352941
1145,Friedrich Hund,notable work,quantum tunnelling,0.0392156862745098
1146,Friedrich Hund,notable work,Hund's rules,0.058823529411764705
1147,Werner Heisenberg,award received,Nobel Prize in Physics,0.2549019607843137
1148,Felix Bloch,award received,Nobel Prize in Physics,0.23529411764705882
1149,Ludwig Boltzmann,award received,Nobel Prize in Physics,0.058823529411764705
1150,Tycho Brahe,award received,Nobel Prize in Physics,0.0196078431372549
1151,Tycho Brahe,award received,Nobel Prize,0.0196078431372549
1152,Friedrich Hund,award received,Nobel Prize in Physics,0.058823529411764705
1153,Wilhelm Ostwald,participant in,Manhattan Project,0.0196078431372549
1154,The Sage,instance of,encyclopedia,0.1
1155,Sage,instance of,encyclopedia,0.1
1156,The Sage,genre,encyclopedia,0.1
1157,mass media,part of,society,0.1
1158,The Sage,instance of,international encyclopedia,0.1
1159,Sage,genre,encyclopedia,0.1
1160,The Sage,main subject,mass media,0.1
1161,The Sage,field of work,encyclopedia,0.1
1162,The Sage,main subject,encyclopedia,0.1
1163,The Sage,field of work,mass media,0.1
1164,Thousand Oaks,located in the administrative territorial entity,California,0.21428571428571427
1165,California,capital,Thousand Oaks,0.14285714285714285
1166,Thousand Oaks,located in the administrative territorial entity,"Thousand Oaks, California",0.21428571428571427
1167,"Thousand Oaks, California",contains administrative territorial entity,Thousand Oaks,0.07142857142857142
1168,"Thousand Oaks, California",located in the administrative territorial entity,Thousand Oaks,0.07142857142857142
1169,Thousand Oaks,shares border with,"Thousand Oaks, California",0.07142857142857142
1170,"Thousand Oaks, California",shares border with,Thousand Oaks,0.07142857142857142
1171,"Thousand Oaks, California",has part,Thousand Oaks,0.07142857142857142
1172,Thousand Oaks,located in the administrative territorial entity,Thousand Oaks,0.07142857142857142
1173,1-4833-7551-9,publication date,978,0.1
1174,978-1-4833-7551-9,publication date,978,0.1
1175,978-1-4833-7551-9,point in time,978,0.1
1176,2008 Summer Olympics,point in time,2008,0.1
1177,978,country,UK,0.1
1178,2008,point in time,2008,0.1
1179,1-4833-7551-9,publication date,978-1-4833-7551-9,0.1
1180,978,is a list of,1,0.1
1181,978,part of,ISBN,0.1
1182,978,different from,ISBN,0.1
1183,1130315057,instance of,OCLC,0.2727272727272727
1184,OCLC 1130315057,point in time,1130,0.18181818181818182
1185,OCLC 1130315057,service entry,1130,0.18181818181818182
1186,OCLC 1130315057,instance of,OCLC,0.18181818181818182
1187,OCLC 1130315057,inception,1130,0.09090909090909091
1188,OCLC,has part,1130315057,0.09090909090909091
1189,Leipzig University,located in the administrative territorial entity,Leipzig,0.08333333333333333
1190,History of the Leipzig University,facet of,Leipzig University,0.08333333333333333
1191,Leipzig University,headquarters location,Leipzig,0.08333333333333333
1192,Historical of the Leipzig University,facet of,Leipzig University,0.08333333333333333
1193,Historian of the Leipzig University,facet of,Leipzig University,0.08333333333333333
1194,Leipzig University,has part,History of the Leipzig University,0.16666666666666666
1195,History of the Leipzig University,part of,Leipzig University,0.08333333333333333
1196,Leipzig University,location,Leipzig,0.08333333333333333
1197,Official website of Leipzig University,part of,Leipzig University,0.08333333333333333
1198,Official website of Leipzig University,owned by,Leipzig University,0.08333333333333333
1199,Leipzig University,owner of,Official website of Leipzig University,0.08333333333333333
1200,1913,point in time,1913,0.09090909090909091
1201,1914,point in time,1914,0.09090909090909091
1202,1912,point in time,1912,0.09090909090909091
1203,1911,point in time,1911,0.09090909090909091
1204,1914,point in time,1913,0.09090909090909091
1205,1917,point in time,1917,0.09090909090909091
1206,1915,point in time,1915,0.09090909090909091
1207,1919,point in time,1919,0.09090909090909091
1208,1912,point in time,1913,0.09090909090909091
1209,World War I,followed by,World War II,0.09090909090909091
1210,World War II,follows,World War I,0.09090909090909091
1211,University of Leipzig,located in the administrative territorial entity,Leipzig,0.1
1212,University of Leipzig,headquarters location,Leipzig,0.1
1213,Leipzig,instance of,University,0.1
1214,University of Leipzig,named after,Leipzig,0.1
1215,University of Leipzig,location,Leipzig,0.1
1216,Leipzig,parent organization,University of Leipzig,0.1
1217,University,located in the administrative territorial entity,Leipzig,0.1
1218,Leipzig,named after,University of Leipzig,0.1
1219,Leipzig,owned by,University of Leipzig,0.1
1220,Leipzig,part of,University of Leipzig,0.1
1221,Catholic Encyclopedia,instance of,Encyclopedia,0.1
1222,Encyclopedia,main subject,Catholic,0.1
1223,Catholic Encyclopedia,instance of,encyclopedia,0.1
1224,Encyclopedia,part of,Catholic,0.1
1225,Encyclopedia,religion,Catholic,0.1
1226,Encyclopedia,facet of,Catholic,0.1
1227,Catholic Encyclopedia,genre,Encyclopedia,0.1
1228,Encyclopedia,language of work or name,Catholic,0.1
1229,Roman Encyclopedia,instance of,Encyclopedia,0.1
1230,Encyclopedia,part of the series,Catholic,0.1
1231,Robert Appleton Company,headquarters location,New York,0.1
1232,Robert Appleton Company,work location,New York,0.1
1233,Robert Appleton Company,place of birth,New York,0.1
1234,Robert Appleton Company,location of formation,New York,0.1
1235,Robert Appleton,work location,New York,0.1
1236,Robert Appleton,place of birth,New York,0.1
1237,Robert Appleton Company,located in the administrative territorial entity,New York,0.1
1238,Robert Appleton Company,place of publication,New York,0.1
1239,Appleton Company,headquarters location,New York,0.1
1240,Robert Appleton Company,place of death,New York,0.1
